#{"t_start": 1775181829.0756, "env_id": "None"}
r,l,t,success,task_phase
0.19584,113,48.758371,False,TOUCHDOWN
-17.86494,133,48.773837,False,TOUCHDOWN
-10.986809,115,48.787031,False,TOUCHDOWN
-13.769366,163,48.805802,False,TOUCHDOWN
-22.987136,98,48.817271,False,TOUCHDOWN
-23.935937,89,49.05455,False,TOUCHDOWN
10.735185,108,49.067944,False,TOUCHDOWN
-44.321506,153,49.086046,False,TOUCHDOWN
-33.233553,107,49.098638,False,TOUCHDOWN
2.131567,109,49.11135,False,TOUCHDOWN
-5.466992,98,49.122833,False,TOUCHDOWN
-9.388397,118,49.136481,False,TOUCHDOWN
-10.246313,115,49.149981,False,TOUCHDOWN
-5.49689,120,49.164223,False,TOUCHDOWN
-6.018396,102,49.176279,False,TOUCHDOWN
-12.958311,110,49.189288,False,TOUCHDOWN
-7.220441,118,49.203185,False,TOUCHDOWN
-6.690353,92,49.21386,False,TOUCHDOWN
-18.776559,119,49.227574,False,TOUCHDOWN
-19.419979,98,49.238929,False,TOUCHDOWN
-29.835669,115,49.252284,False,TOUCHDOWN
-15.183642,102,49.264181,False,TOUCHDOWN
-14.837809,106,49.276602,False,TOUCHDOWN
-23.461371,94,49.287574,False,TOUCHDOWN
-9.336439,145,49.529079,False,TOUCHDOWN
-17.570083,154,49.547245,False,TOUCHDOWN
19.597668,119,49.561502,False,TOUCHDOWN
-7.291795,107,49.57409,False,TOUCHDOWN
-19.314066,125,49.588982,False,TOUCHDOWN
-20.824732,123,49.603184,False,TOUCHDOWN
-9.081257,122,49.617236,False,TOUCHDOWN
-17.110532,115,49.630578,False,TOUCHDOWN
-23.142266,129,49.645486,False,TOUCHDOWN
7.903292,111,49.658665,False,TOUCHDOWN
-28.544757,122,49.672976,False,TOUCHDOWN
-24.083694,129,49.688157,False,TOUCHDOWN
-15.674853,159,49.706848,False,TOUCHDOWN
6.351514,152,49.724673,False,TOUCHDOWN
-4.714603,131,49.739996,False,TOUCHDOWN
-12.373705,110,49.752972,False,TOUCHDOWN
-0.343338,106,49.985584,False,TOUCHDOWN
-4.770202,126,50.000497,False,TOUCHDOWN
-0.28453,135,50.016508,False,TOUCHDOWN
-22.019797,131,50.031626,False,TOUCHDOWN
-29.862697,117,50.045237,False,TOUCHDOWN
-74.579331,239,50.072605,False,TOUCHDOWN
-5.636008,153,50.090607,False,TOUCHDOWN
-21.771547,107,50.103739,False,TOUCHDOWN
-2.455701,139,50.120007,False,TOUCHDOWN
-15.819318,124,50.134677,False,TOUCHDOWN
-2.574274,137,50.150842,False,TOUCHDOWN
-20.313563,102,50.162861,False,TOUCHDOWN
-26.256939,146,50.179909,False,TOUCHDOWN
-23.425393,147,50.19713,False,TOUCHDOWN
-18.227794,127,50.212061,False,TOUCHDOWN
-26.44284,110,50.449144,False,TOUCHDOWN
-39.611376,205,50.473059,False,TOUCHDOWN
-17.927557,111,50.485979,False,TOUCHDOWN
-22.950173,135,50.501551,False,TOUCHDOWN
-4.445038,111,50.514325,False,TOUCHDOWN
-17.042079,152,50.531757,False,TOUCHDOWN
-15.081236,125,50.546518,False,TOUCHDOWN
-20.790169,137,50.562732,False,TOUCHDOWN
-10.154281,116,50.576451,False,TOUCHDOWN
-41.67448,183,50.598099,False,TOUCHDOWN
14.663236,116,50.611843,False,TOUCHDOWN
-27.09405,138,50.627965,False,TOUCHDOWN
-1.229759,121,50.642114,False,TOUCHDOWN
-18.989269,107,50.654639,False,TOUCHDOWN
-2.4922,110,50.667525,False,TOUCHDOWN
6.365277,117,50.905687,False,TOUCHDOWN
15.680047,105,50.917905,False,TOUCHDOWN
0.095786,119,50.931576,False,TOUCHDOWN
-26.193383,105,50.94402,False,TOUCHDOWN
-4.327085,107,50.956456,False,TOUCHDOWN
-57.101185,268,50.987785,False,TOUCHDOWN
0.548604,132,51.003087,False,TOUCHDOWN
-23.972267,120,51.017224,False,TOUCHDOWN
10.739866,114,51.030877,False,TOUCHDOWN
23.084319,115,51.044483,False,TOUCHDOWN
-28.350479,134,51.060255,False,TOUCHDOWN
-1.445418,119,51.073944,False,TOUCHDOWN
-26.326194,160,51.092335,False,TOUCHDOWN
-8.075512,133,51.107671,False,TOUCHDOWN
-0.009431,116,51.121079,False,TOUCHDOWN
-9.84559,121,51.135369,False,TOUCHDOWN
-31.221918,122,51.374032,False,TOUCHDOWN
7.079808,108,51.386942,False,TOUCHDOWN
2.845708,110,51.399748,False,TOUCHDOWN
-0.920443,111,51.414331,False,TOUCHDOWN
-8.481524,118,51.433748,False,TOUCHDOWN
-6.809514,110,51.447502,False,TOUCHDOWN
2.03644,108,51.460715,False,TOUCHDOWN
-14.194428,114,51.474931,False,TOUCHDOWN
-22.223235,142,51.496187,False,TOUCHDOWN
-6.687128,118,51.513976,False,TOUCHDOWN
-4.422896,127,51.529841,False,TOUCHDOWN
-137.760369,298,51.56482,False,TOUCHDOWN
-2.664843,123,51.579139,False,TOUCHDOWN
-27.663801,184,51.600243,False,TOUCHDOWN
-9.987418,137,51.616475,False,TOUCHDOWN
5.356351,117,51.856368,False,TOUCHDOWN
1.629573,105,51.868806,False,TOUCHDOWN
25.846602,116,51.882534,False,TOUCHDOWN
-0.76403,95,51.893761,False,TOUCHDOWN
-4.922912,124,51.908243,False,TOUCHDOWN
-2.007597,102,51.9204,False,TOUCHDOWN
-3.464405,100,51.932406,False,TOUCHDOWN
0.531838,102,51.944525,False,TOUCHDOWN
-8.624148,108,51.957564,False,TOUCHDOWN
-3.699478,101,51.969598,False,TOUCHDOWN
8.604547,100,51.981441,False,TOUCHDOWN
-0.60698,113,51.994824,False,TOUCHDOWN
-4.171595,117,52.008608,False,TOUCHDOWN
-9.935749,115,52.022075,False,TOUCHDOWN
-15.324252,126,52.037022,False,TOUCHDOWN
-18.576521,124,52.051607,False,TOUCHDOWN
3.981609,97,52.063126,False,TOUCHDOWN
-11.064007,126,52.07768,False,TOUCHDOWN
-31.003123,96,52.08891,False,TOUCHDOWN
-9.050514,106,52.36779,False,TOUCHDOWN
-6.525287,87,52.378497,False,TOUCHDOWN
-10.859804,111,52.391673,False,TOUCHDOWN
-0.700886,99,52.403299,False,TOUCHDOWN
3.460353,114,52.416829,False,TOUCHDOWN
-4.38193,94,52.427971,False,TOUCHDOWN
7.613757,104,52.440268,False,TOUCHDOWN
16.00173,92,52.451325,False,TOUCHDOWN
-6.065966,114,52.46442,False,TOUCHDOWN
-9.019094,97,52.475484,False,TOUCHDOWN
-8.216805,122,52.489872,False,TOUCHDOWN
-7.511832,106,52.502312,False,TOUCHDOWN
-6.841744,124,52.516768,False,TOUCHDOWN
7.433163,106,52.52906,False,TOUCHDOWN
-8.018294,98,52.540515,False,TOUCHDOWN
5.2787,104,52.55262,False,TOUCHDOWN
-15.593178,130,52.567723,False,TOUCHDOWN
-16.04412,103,52.579724,False,TOUCHDOWN
-8.115104,117,52.593342,False,TOUCHDOWN
21.891951,175,52.838226,False,TOUCHDOWN
-399.315903,600,52.90851,False,APPROACH
-343.810629,600,52.977881,False,APPROACH
-2.812919,103,52.990211,False,TOUCHDOWN
23.547612,97,53.001566,False,TOUCHDOWN
-17.440047,107,53.014728,False,TOUCHDOWN
15.044378,100,53.027604,False,TOUCHDOWN
-46.094167,190,53.050766,False,TOUCHDOWN
-22.383652,126,53.066081,False,TOUCHDOWN
3.923679,105,53.306001,False,TOUCHDOWN
2.311878,110,53.319219,False,TOUCHDOWN
-8.642126,138,53.335763,False,TOUCHDOWN
6.639731,124,53.350157,False,TOUCHDOWN
16.025751,124,53.364901,False,TOUCHDOWN
-17.715057,111,53.378059,False,TOUCHDOWN
-16.252004,119,53.39195,False,TOUCHDOWN
-29.29142,146,53.408864,False,TOUCHDOWN
-12.531151,125,53.424308,False,TOUCHDOWN
-8.126633,104,53.436744,False,TOUCHDOWN
9.26248,121,53.450864,False,TOUCHDOWN
-4.697386,105,53.463046,False,TOUCHDOWN
-4.053025,111,53.475863,False,TOUCHDOWN
7.560194,119,53.489688,False,TOUCHDOWN
-23.804148,126,53.504272,False,TOUCHDOWN
-40.417948,111,53.517468,False,TOUCHDOWN
-25.752203,121,53.531496,False,TOUCHDOWN
22.311157,150,53.807583,False,TOUCHDOWN
-5.957927,90,53.818243,False,TOUCHDOWN
-14.156086,106,53.830658,False,TOUCHDOWN
-3.670011,100,53.8423,False,TOUCHDOWN
-12.281454,123,53.856619,False,TOUCHDOWN
-16.651528,110,53.869441,False,TOUCHDOWN
8.352899,171,53.889551,False,TOUCHDOWN
-79.86086,249,53.918361,False,TOUCHDOWN
1.183302,112,53.931427,False,TOUCHDOWN
-12.496742,118,53.945076,False,TOUCHDOWN
-56.664014,178,53.96555,False,TOUCHDOWN
-30.806406,142,53.981935,False,TOUCHDOWN
11.807781,108,53.994465,False,TOUCHDOWN
-47.1154,179,54.015125,False,TOUCHDOWN
-29.579481,121,54.029094,False,TOUCHDOWN
-6.976783,97,54.260266,False,TOUCHDOWN
-8.613459,135,54.275902,False,TOUCHDOWN
-2.561984,109,54.288485,False,TOUCHDOWN
-14.672186,107,54.300858,False,TOUCHDOWN
4.83951,121,54.314753,False,TOUCHDOWN
23.607005,110,54.327436,False,TOUCHDOWN
-23.044887,120,54.341677,False,TOUCHDOWN
1.419607,115,54.355283,False,TOUCHDOWN
-15.373658,91,54.365992,False,TOUCHDOWN
-23.44464,97,54.377396,False,TOUCHDOWN
-3.554287,123,54.391746,False,TOUCHDOWN
-5.532329,126,54.406893,False,TOUCHDOWN
0.63906,127,54.421545,False,TOUCHDOWN
-6.506034,110,54.434096,False,TOUCHDOWN
-2.709419,109,54.446956,False,TOUCHDOWN
-26.77979,90,54.457471,False,TOUCHDOWN
3.97458,105,54.469821,False,TOUCHDOWN
2.862434,113,54.48309,False,TOUCHDOWN
-3.730693,109,54.71883,False,TOUCHDOWN
-29.571699,133,54.734553,False,TOUCHDOWN
27.641887,125,54.748822,False,TOUCHDOWN
5.691836,116,54.762,False,TOUCHDOWN
-11.479377,132,54.777377,False,TOUCHDOWN
-30.099276,91,54.788012,False,TOUCHDOWN
-23.531358,117,54.801636,False,TOUCHDOWN
-30.452528,151,54.819072,False,TOUCHDOWN
-8.508411,114,54.83236,False,TOUCHDOWN
6.624369,132,54.847649,False,TOUCHDOWN
-11.981704,116,54.861101,False,TOUCHDOWN
-28.110463,127,54.875779,False,TOUCHDOWN
15.505016,180,54.89656,False,TOUCHDOWN
5.384428,123,54.910823,False,TOUCHDOWN
-10.554828,116,54.924244,False,TOUCHDOWN
-9.091024,111,54.937101,False,TOUCHDOWN
-13.411148,141,55.174965,False,TOUCHDOWN
1.387375,131,55.190359,False,TOUCHDOWN
-7.931652,121,55.204535,False,TOUCHDOWN
10.21191,111,55.21745,False,TOUCHDOWN
-18.478073,207,55.241642,False,TOUCHDOWN
-44.184178,184,55.263328,False,TOUCHDOWN
12.53501,121,55.277293,False,TOUCHDOWN
-5.164238,107,55.289594,False,TOUCHDOWN
-56.282354,247,55.318689,False,TOUCHDOWN
-202.655421,427,55.367762,False,TOUCHDOWN
-2.991036,109,55.380818,False,TOUCHDOWN
-27.790594,91,55.3915,False,TOUCHDOWN
-10.033481,103,55.403616,False,TOUCHDOWN
7.905594,110,55.640847,False,TOUCHDOWN
-37.162751,153,55.65906,False,TOUCHDOWN
20.209525,124,55.673669,False,TOUCHDOWN
-30.848173,201,55.697089,False,TOUCHDOWN
-11.393984,155,55.715038,False,TOUCHDOWN
-19.61592,137,55.731288,False,TOUCHDOWN
6.525954,111,55.744366,False,TOUCHDOWN
-26.487755,158,55.762845,False,TOUCHDOWN
-18.655253,107,55.775207,False,TOUCHDOWN
-0.750832,144,55.79194,False,TOUCHDOWN
4.860548,105,55.80429,False,TOUCHDOWN
-14.010199,120,55.818352,False,TOUCHDOWN
-10.378115,92,55.831619,False,TOUCHDOWN
-30.965712,175,55.851871,False,TOUCHDOWN
14.477296,125,55.866437,False,TOUCHDOWN
-11.805957,123,56.101147,False,TOUCHDOWN
-18.09337,83,56.111075,False,TOUCHDOWN
-21.294609,105,56.123351,False,TOUCHDOWN
-14.721679,98,56.134817,False,TOUCHDOWN
-20.821075,110,56.147617,False,TOUCHDOWN
1.572158,116,56.161144,False,TOUCHDOWN
4.39777,101,56.172914,False,TOUCHDOWN
-8.34977,85,56.182822,False,TOUCHDOWN
-14.665124,92,56.193565,False,TOUCHDOWN
-3.900503,99,56.205094,False,TOUCHDOWN
-4.195617,138,56.221086,False,TOUCHDOWN
15.153958,123,56.235415,False,TOUCHDOWN
13.209345,120,56.249364,False,TOUCHDOWN
3.338636,110,56.262152,False,TOUCHDOWN
-3.093104,128,56.276936,False,TOUCHDOWN
3.381358,99,56.288446,False,TOUCHDOWN
-21.788984,133,56.303859,False,TOUCHDOWN
-4.496943,118,56.317585,False,TOUCHDOWN
-14.704116,126,56.332192,False,TOUCHDOWN
26.91636,122,56.564643,False,TOUCHDOWN
-1.370645,113,56.577647,False,TOUCHDOWN
-5.328934,88,56.587728,False,TOUCHDOWN
-13.962661,114,56.600672,False,TOUCHDOWN
-13.113544,109,56.613108,False,TOUCHDOWN
-14.207037,123,56.627065,False,TOUCHDOWN
-10.868728,117,56.640344,False,TOUCHDOWN
-10.055498,114,56.653234,False,TOUCHDOWN
-10.153198,110,56.665715,False,TOUCHDOWN
-12.309491,145,56.682178,False,TOUCHDOWN
-24.285574,176,56.702124,False,TOUCHDOWN
-3.723719,192,56.723857,False,TOUCHDOWN
-11.184507,106,56.735879,False,TOUCHDOWN
-4.936961,110,56.748347,False,TOUCHDOWN
-24.815868,149,56.765212,False,TOUCHDOWN
-12.089514,111,56.778366,False,TOUCHDOWN
7.594435,126,57.011985,False,TOUCHDOWN
-16.703354,103,57.024923,False,TOUCHDOWN
-6.838277,100,57.037175,False,TOUCHDOWN
-2.183556,82,57.046834,False,TOUCHDOWN
-15.817158,108,57.059392,False,TOUCHDOWN
-2.720637,106,57.071841,False,TOUCHDOWN
18.775701,106,57.084066,False,TOUCHDOWN
-9.241167,103,57.095946,False,TOUCHDOWN
-16.268774,132,57.11103,False,TOUCHDOWN
-14.453208,103,57.122927,False,TOUCHDOWN
-19.45155,106,57.135268,False,TOUCHDOWN
-19.179526,111,57.148116,False,TOUCHDOWN
-0.048224,129,57.163083,False,TOUCHDOWN
-7.596425,117,57.176601,False,TOUCHDOWN
-5.551633,99,57.187974,False,TOUCHDOWN
1.14773,119,57.201923,False,TOUCHDOWN
-19.563648,97,57.213237,False,TOUCHDOWN
-17.873038,114,57.226403,False,TOUCHDOWN
-15.26196,113,57.239453,False,TOUCHDOWN
11.156734,110,57.471069,False,TOUCHDOWN
-20.230016,89,57.481516,False,TOUCHDOWN
-16.064182,93,57.492361,False,TOUCHDOWN
-22.753264,96,57.503514,False,TOUCHDOWN
3.276783,94,57.514488,False,TOUCHDOWN
-13.853467,89,57.524842,False,TOUCHDOWN
-28.033705,83,57.534542,False,TOUCHDOWN
-6.108052,94,57.545463,False,TOUCHDOWN
-24.152716,100,57.557105,False,TOUCHDOWN
16.359235,128,57.571933,False,TOUCHDOWN
10.989807,95,57.583039,False,TOUCHDOWN
-4.155141,95,57.59407,False,TOUCHDOWN
-9.804838,91,57.604636,False,TOUCHDOWN
-16.716427,96,57.615818,False,TOUCHDOWN
-34.974226,164,57.634865,False,TOUCHDOWN
-1.253762,106,57.64719,False,TOUCHDOWN
-19.292388,126,57.661873,False,TOUCHDOWN
-21.71077,137,57.677779,False,TOUCHDOWN
-1.253132,112,57.69057,False,TOUCHDOWN
1.825713,102,57.702222,False,TOUCHDOWN
-11.855794,128,57.937685,False,TOUCHDOWN
-12.000067,128,57.952511,False,TOUCHDOWN
7.233021,92,57.963155,False,TOUCHDOWN
10.213016,114,57.976663,False,TOUCHDOWN
-0.389202,96,57.98792,False,TOUCHDOWN
2.661782,97,57.999107,False,TOUCHDOWN
10.09942,93,58.009846,False,TOUCHDOWN
-20.251888,98,58.021113,False,TOUCHDOWN
-3.710489,96,58.032187,False,TOUCHDOWN
-15.366865,81,58.04172,False,TOUCHDOWN
-9.018392,111,58.05456,False,TOUCHDOWN
-9.870152,99,58.065979,False,TOUCHDOWN
-10.37915,91,58.07647,False,TOUCHDOWN
-18.497797,92,58.087327,False,TOUCHDOWN
-22.96042,112,58.100677,False,TOUCHDOWN
-22.699413,147,58.117842,False,TOUCHDOWN
-20.786627,89,58.128347,False,TOUCHDOWN
7.755654,102,58.140209,False,TOUCHDOWN
-25.697191,95,58.151315,False,TOUCHDOWN
-12.276251,95,58.162447,False,TOUCHDOWN
8.780332,97,58.39406,False,TOUCHDOWN
-14.418053,100,58.405956,False,TOUCHDOWN
-2.490841,98,58.417447,False,TOUCHDOWN
-3.655416,81,58.427239,False,TOUCHDOWN
-2.00817,116,58.441117,False,TOUCHDOWN
1.796892,101,58.453077,False,TOUCHDOWN
-4.043911,103,58.46525,False,TOUCHDOWN
-14.86782,130,58.480471,False,TOUCHDOWN
-12.464854,99,58.492184,False,TOUCHDOWN
0.509984,82,58.501734,False,TOUCHDOWN
3.67671,108,58.514185,False,TOUCHDOWN
6.129278,93,58.524908,False,TOUCHDOWN
-10.987361,102,58.536812,False,TOUCHDOWN
-14.853612,117,58.550624,False,TOUCHDOWN
-10.612554,77,58.559736,False,TOUCHDOWN
11.683447,119,58.573712,False,TOUCHDOWN
6.482331,90,58.584141,False,TOUCHDOWN
8.152315,111,58.596918,False,TOUCHDOWN
-18.225396,74,58.605477,False,TOUCHDOWN
-17.938769,117,58.618944,False,TOUCHDOWN
-4.402566,130,58.85861,False,TOUCHDOWN
-12.031564,113,58.872176,False,TOUCHDOWN
-10.414582,95,58.88319,False,TOUCHDOWN
18.703813,100,58.895039,False,TOUCHDOWN
8.761731,114,58.908431,False,TOUCHDOWN
-3.196548,97,58.919951,False,TOUCHDOWN
-8.778894,90,58.930419,False,TOUCHDOWN
-0.137497,130,58.945658,False,TOUCHDOWN
-15.188398,115,58.95941,False,TOUCHDOWN
-3.215247,90,58.970113,False,TOUCHDOWN
-5.528494,111,58.982954,False,TOUCHDOWN
-14.624117,128,58.997578,False,TOUCHDOWN
1.474239,108,59.009962,False,TOUCHDOWN
-4.141918,100,59.021427,False,TOUCHDOWN
-5.331356,131,59.036705,False,TOUCHDOWN
7.530674,100,59.048702,False,TOUCHDOWN
-0.080505,109,59.061725,False,TOUCHDOWN
-3.298795,104,59.074013,False,TOUCHDOWN
4.768852,111,59.087104,False,TOUCHDOWN
-6.619526,107,59.323147,False,TOUCHDOWN
-6.341553,99,59.334587,False,TOUCHDOWN
6.551071,135,59.350045,False,TOUCHDOWN
-8.80285,110,59.362762,False,TOUCHDOWN
0.711665,97,59.373927,False,TOUCHDOWN
20.4103,142,59.390184,False,TOUCHDOWN
-10.289457,148,59.407178,False,TOUCHDOWN
-0.333538,113,59.420244,False,TOUCHDOWN
-15.687395,98,59.431926,False,TOUCHDOWN
-38.514901,181,59.453441,False,TOUCHDOWN
-18.267121,145,59.470508,False,TOUCHDOWN
-10.766396,108,59.483148,False,TOUCHDOWN
3.403402,97,59.494465,False,TOUCHDOWN
2.6143,106,59.506844,False,TOUCHDOWN
13.287624,102,59.518969,False,TOUCHDOWN
-18.309844,129,59.534059,False,TOUCHDOWN
-84.294901,299,59.792352,False,TOUCHDOWN
-4.592744,110,59.805794,False,TOUCHDOWN
1.139051,96,59.817311,False,TOUCHDOWN
-8.061851,144,59.83426,False,TOUCHDOWN
-1.011547,114,59.847768,False,TOUCHDOWN
-2.831295,102,59.85988,False,TOUCHDOWN
-2.387162,132,59.875465,False,TOUCHDOWN
-4.929461,104,59.887776,False,TOUCHDOWN
-6.128654,107,59.900409,False,TOUCHDOWN
-16.526312,128,59.915406,False,TOUCHDOWN
-309.716822,600,59.985107,False,FINAL
-5.938022,111,59.998408,False,TOUCHDOWN
0.107415,112,60.011524,False,TOUCHDOWN
20.284969,113,60.249009,False,TOUCHDOWN
5.253362,110,60.261829,False,TOUCHDOWN
-14.802313,123,60.276076,False,TOUCHDOWN
-1.105662,176,60.296288,False,TOUCHDOWN
-9.952747,152,60.313815,False,TOUCHDOWN
23.94558,117,60.327265,False,TOUCHDOWN
3.71331,122,60.341309,False,TOUCHDOWN
-16.936634,144,60.358175,False,TOUCHDOWN
-6.992166,118,60.372439,False,TOUCHDOWN
-15.694313,144,60.389499,False,TOUCHDOWN
15.950002,126,60.404312,False,TOUCHDOWN
-51.914293,215,60.42938,False,TOUCHDOWN
-26.2644,143,60.445924,False,TOUCHDOWN
-46.148655,203,60.469998,False,TOUCHDOWN
-18.580005,195,60.718701,False,TOUCHDOWN
-7.894324,104,60.731093,False,TOUCHDOWN
-2.569847,118,60.745252,False,TOUCHDOWN
-20.082857,124,60.75983,False,TOUCHDOWN
-19.600426,143,60.776799,False,TOUCHDOWN
-340.217034,600,60.84644,False,APPROACH
-9.195886,111,60.859871,False,TOUCHDOWN
-11.442234,121,60.874054,False,TOUCHDOWN
2.846527,121,60.888217,False,TOUCHDOWN
-6.782112,115,60.901821,False,TOUCHDOWN
-114.744997,391,61.169166,False,TOUCHDOWN
-414.456887,600,61.236954,False,APPROACH
-391.995036,600,61.304569,False,APPROACH
-64.77366,235,61.331135,False,TOUCHDOWN
-20.224929,152,61.348321,False,TOUCHDOWN
-12.342304,134,61.363459,False,TOUCHDOWN
-55.720912,195,61.385365,False,TOUCHDOWN
6.120234,132,61.618313,False,TOUCHDOWN
-10.54893,101,61.630331,False,TOUCHDOWN
5.263243,94,61.641366,False,TOUCHDOWN
7.546005,121,61.655506,False,TOUCHDOWN
-16.67115,114,61.668786,False,TOUCHDOWN
3.861809,132,61.684112,False,TOUCHDOWN
12.666884,98,61.695558,False,TOUCHDOWN
34.890422,160,61.71416,False,TOUCHDOWN
0.295671,97,61.725464,False,TOUCHDOWN
-4.467115,119,61.739281,False,TOUCHDOWN
-3.231894,102,61.751116,False,TOUCHDOWN
-4.497586,108,61.763699,False,TOUCHDOWN
-9.725348,110,61.776529,False,TOUCHDOWN
22.004584,113,61.789701,False,TOUCHDOWN
-42.488654,161,61.808326,False,TOUCHDOWN
4.3751,120,61.822245,False,TOUCHDOWN
-0.060766,141,61.838589,False,TOUCHDOWN
-7.801949,103,61.850537,False,TOUCHDOWN
-6.337917,113,62.083712,False,TOUCHDOWN
-10.712711,107,62.096708,False,TOUCHDOWN
-3.424837,121,62.110956,False,TOUCHDOWN
3.82593,139,62.127232,False,TOUCHDOWN
4.625369,127,62.14205,False,TOUCHDOWN
-11.341363,126,62.156794,False,TOUCHDOWN
-18.756299,131,62.172104,False,TOUCHDOWN
-12.955707,105,62.184409,False,TOUCHDOWN
15.347133,118,62.198616,False,TOUCHDOWN
9.563562,113,62.21214,False,TOUCHDOWN
-18.898384,134,62.227773,False,TOUCHDOWN
-14.442488,125,62.242405,False,TOUCHDOWN
-14.13293,98,62.253892,False,TOUCHDOWN
-12.15494,111,62.266823,False,TOUCHDOWN
-13.662478,101,62.278652,False,TOUCHDOWN
-3.706859,104,62.290837,False,TOUCHDOWN
4.488416,107,62.303336,False,TOUCHDOWN
-1.514908,97,62.314708,False,TOUCHDOWN
-14.277204,137,62.553697,False,TOUCHDOWN
-8.060863,129,62.568599,False,TOUCHDOWN
-6.033705,113,62.581504,False,TOUCHDOWN
-0.230201,160,62.599722,False,TOUCHDOWN
-9.831759,112,62.612979,False,TOUCHDOWN
-5.784191,114,62.626449,False,TOUCHDOWN
14.623167,95,62.637554,False,TOUCHDOWN
-4.59225,113,62.650776,False,TOUCHDOWN
1.395589,124,62.6652,False,TOUCHDOWN
-15.782295,107,62.677607,False,TOUCHDOWN
-15.556215,89,62.687925,False,TOUCHDOWN
4.749526,117,62.701563,False,TOUCHDOWN
-11.943794,114,62.714846,False,TOUCHDOWN
-18.203834,108,62.727444,False,TOUCHDOWN
-5.415337,130,62.742446,False,TOUCHDOWN
-1.960212,113,62.755866,False,TOUCHDOWN
-16.287888,126,62.770538,False,TOUCHDOWN
-11.537877,90,63.000265,False,TOUCHDOWN
-2.711658,118,63.014139,False,TOUCHDOWN
-40.949388,112,63.027116,False,TOUCHDOWN
-5.471031,85,63.037069,False,TOUCHDOWN
-3.393191,117,63.050616,False,TOUCHDOWN
-7.374188,92,63.061332,False,TOUCHDOWN
-23.876459,119,63.075102,False,TOUCHDOWN
-31.538355,100,63.086748,False,TOUCHDOWN
-28.851833,101,63.098494,False,TOUCHDOWN
-17.219324,153,63.1163,False,TOUCHDOWN
-19.156592,154,63.134109,False,TOUCHDOWN
23.674334,116,63.147585,False,TOUCHDOWN
-20.024319,95,63.158631,False,TOUCHDOWN
-29.107792,207,63.182492,False,TOUCHDOWN
9.134432,115,63.19595,False,TOUCHDOWN
-17.590887,120,63.209702,False,TOUCHDOWN
-30.400525,93,63.220371,False,TOUCHDOWN
-15.175837,106,63.232573,False,TOUCHDOWN
-12.612152,125,63.464376,False,TOUCHDOWN
-12.809665,113,63.477483,False,TOUCHDOWN
-0.599853,122,63.491648,False,TOUCHDOWN
-16.861789,173,63.511643,False,TOUCHDOWN
-12.909588,125,63.52619,False,TOUCHDOWN
-12.050802,102,63.538035,False,TOUCHDOWN
15.418678,116,63.551463,False,TOUCHDOWN
-9.657018,114,63.564653,False,TOUCHDOWN
0.74887,118,63.578327,False,TOUCHDOWN
-17.514396,127,63.593001,False,TOUCHDOWN
-14.307575,113,63.606031,False,TOUCHDOWN
24.937525,108,63.618516,False,TOUCHDOWN
5.661496,117,63.632009,False,TOUCHDOWN
-13.224003,136,63.64766,False,TOUCHDOWN
0.867906,108,63.66015,False,TOUCHDOWN
-26.299481,166,63.679293,False,TOUCHDOWN
-18.665158,116,63.908971,False,TOUCHDOWN
-21.335919,117,63.922621,False,TOUCHDOWN
-12.980934,108,63.935167,False,TOUCHDOWN
-13.078719,96,63.946275,False,TOUCHDOWN
16.746,117,63.959781,False,TOUCHDOWN
-18.779003,107,63.972203,False,TOUCHDOWN
-0.413138,115,63.985525,False,TOUCHDOWN
-7.035872,108,63.99811,False,TOUCHDOWN
10.922245,110,64.01082,False,TOUCHDOWN
-19.843231,102,64.022667,False,TOUCHDOWN
-8.357212,117,64.036349,False,TOUCHDOWN
-4.435671,120,64.050191,False,TOUCHDOWN
-16.302824,121,64.064102,False,TOUCHDOWN
-14.60593,111,64.076791,False,TOUCHDOWN
-21.280528,100,64.088225,False,TOUCHDOWN
-22.946913,124,64.102411,False,TOUCHDOWN
-4.593767,103,64.114221,False,TOUCHDOWN
-21.238658,99,64.125556,False,TOUCHDOWN
-12.772174,127,64.140023,False,TOUCHDOWN
9.54882,109,64.3717,False,TOUCHDOWN
-8.755332,100,64.383322,False,TOUCHDOWN
-1.960452,114,64.396934,False,TOUCHDOWN
-19.674353,118,64.410899,False,TOUCHDOWN
-10.657943,115,64.424417,False,TOUCHDOWN
11.72604,111,64.437599,False,TOUCHDOWN
-11.106731,130,64.452704,False,TOUCHDOWN
-2.950232,116,64.466035,False,TOUCHDOWN
-2.91934,115,64.479503,False,TOUCHDOWN
13.214856,134,64.496635,False,TOUCHDOWN
-15.550679,147,64.526808,False,TOUCHDOWN
-7.935888,118,64.541286,False,TOUCHDOWN
-2.814435,128,64.556404,False,TOUCHDOWN
-13.120317,188,64.578784,False,TOUCHDOWN
29.030859,109,64.591774,False,TOUCHDOWN
-16.166665,138,64.608257,False,TOUCHDOWN
-16.934028,131,64.842253,False,TOUCHDOWN
-9.880696,110,64.854946,False,TOUCHDOWN
-15.177212,123,64.869009,False,TOUCHDOWN
3.825222,106,64.88112,False,TOUCHDOWN
1.52424,124,64.895217,False,TOUCHDOWN
-15.513133,99,64.906524,False,TOUCHDOWN
20.456229,117,64.919828,False,TOUCHDOWN
-5.879985,117,64.933049,False,TOUCHDOWN
